parent_commit_file_hash; current_commit_file_hash; message; author; date;
d345eec8575278a91a24a319d2a17a983542053f;73389a15706f618ecd160aa6523093608c5afb25;Perforce does not remember "force sync' settings;Olesya Smirnova;Fri Jun 10 21:20:08 2005 +0400;
db8c148309801888ae8470654a74b19bc7b9b47b;ca2df32a5ce8b8a78894dab8a5476dc9c7e7d24d;http://www.jetbrains.net/jira/browse/IDEADEV-641 fixed;Olesya Smirnova;Fri Jun 10 21:04:30 2005 +0400;
656cd9d1915336008cd4db13b7804ea3409249c6;db8c148309801888ae8470654a74b19bc7b9b47b;show files by default in dependency view IDEADEV-1377;Anna Kozlova;Fri Jun 10 21:04:21 2005 +0400;
98a3fa73ae528d12b082f760893233c6d854b998;656cd9d1915336008cd4db13b7804ea3409249c6;correct calls to FileEditor.deselectNotify();Eugene Zhuravlev;Fri Jun 10 21:00:44 2005 +0400;
25d53c2dac0459c2ae21c9a53810ade9fa5f4b8f;d51464fd0bedafa47de0be28603127650345a4f4;One more change in lexer (by IK);Leonid Eremin;Fri Jun 10 20:41:19 2005 +0400;
69026e020f7b32a558584fd69691d17f167d2ca7;98a3fa73ae528d12b082f760893233c6d854b998;correct favorites view sort;Anna Kozlova;Fri Jun 10 20:39:56 2005 +0400;
4f0367f86b5a65b2d72a019690a809834339191c;25d53c2dac0459c2ae21c9a53810ade9fa5f4b8f;http://www.jetbrains.net/jira/browse/IDEADEV-1049 fixed;Olesya Smirnova;Fri Jun 10 20:15:17 2005 +0400;
db1ff6ff5e3231474237abb16176b875da296beb;69026e020f7b32a558584fd69691d17f167d2ca7;http://www.jetbrains.net/jira/browse/IDEADEV-1049 fixed;Olesya Smirnova;Fri Jun 10 20:15:17 2005 +0400;
8e7eee57ca44b8ac580e01d9513a63464c433068;db1ff6ff5e3231474237abb16176b875da296beb;IDEADEV-1372;Alexey Kudravtsev;Fri Jun 10 19:46:13 2005 +0400;
f0a76e7dadd7d7ad396cd26f065ef5e7cdbf09b9;4f0367f86b5a65b2d72a019690a809834339191c;tests;Eugene Vigdorchik;Fri Jun 10 19:09:28 2005 +0400;
267bdeceb44013ee719452094c96442319135b76;8e7eee57ca44b8ac580e01d9513a63464c433068;tests;Eugene Vigdorchik;Fri Jun 10 19:09:28 2005 +0400;
cf647b77d079f5b323e8f86afc33bf563fc4adcf;f0a76e7dadd7d7ad396cd26f065ef5e7cdbf09b9;Build jar action;Alexey Kudravtsev;Fri Jun 10 19:03:49 2005 +0400;
9f29abf98ec8d57abd59cedb0309e8df91815985;267bdeceb44013ee719452094c96442319135b76;Build jar action;Alexey Kudravtsev;Fri Jun 10 19:03:49 2005 +0400;
d06f331a92d7c959491cc4b70bd0568ef526db3b;1d59b95aad9c712d65d003bb9d0834893ad8a7b5;Minor fix for native finalize and clone implementations;Dave Griffith;Fri Jun 10 18:52:20 2005 +0400;
13de39a262192f6244f5ce67cdc1aa1c4de1a623;d06f331a92d7c959491cc4b70bd0568ef526db3b;Misc fixes due to new @Nullable/@NotNull annotation;Dave Griffith;Fri Jun 10 18:49:41 2005 +0400;
788f0bfd2d4b359f60428d48bcac8153b5dfa950;cf647b77d079f5b323e8f86afc33bf563fc4adcf;JSCommentBlock test fixed..;Maxim Shafirov;Fri Jun 10 18:44:54 2005 +0400;
fee913aab062867b235f8ca55d79624c6ce5740f;9f29abf98ec8d57abd59cedb0309e8df91815985;SelectWordTest fixed.;Maxim Shafirov;Fri Jun 10 18:13:39 2005 +0400;
d4e8a9afe580c8bf6b66aaa880db9a0b0109972a;788f0bfd2d4b359f60428d48bcac8153b5dfa950;http://www.jetbrains.net/jira/browse/IDEADEV-704 fixed;Olesya Smirnova;Fri Jun 10 17:55:35 2005 +0400;
0bd6dddb1eec5a4fc52b73c47f2d3496377a1c8c;fee913aab062867b235f8ca55d79624c6ce5740f;suppress behaviour;Anna Kozlova;Fri Jun 10 17:41:01 2005 +0400;
c5315d15a5537e563198ab5746d96c378f9f1661;d4e8a9afe580c8bf6b66aaa880db9a0b0109972a;CommentByLineTest fixed.;Maxim Shafirov;Fri Jun 10 17:29:14 2005 +0400;
9b6b1b5e537e5b30c2a6edb5825a8b1afb7f0e3f;0bd6dddb1eec5a4fc52b73c47f2d3496377a1c8c;type migration delayed;Eugene Vigdorchik;Fri Jun 10 17:23:42 2005 +0400;
0e155c9a9147d2735b550d59d9f1e4d712abc836;9b6b1b5e537e5b30c2a6edb5825a8b1afb7f0e3f;(no message);Anna Kozlova;Fri Jun 10 17:15:08 2005 +0400;
90dd629646b3fd85cb1134ff1ac861a88e6c498e;0e155c9a9147d2735b550d59d9f1e4d712abc836;EnterActionTest  confirmation fixed;Olesya Smirnova;Fri Jun 10 16:18:32 2005 +0400;
39c00c9b4e4392dc9b13dd089f0ce04077857be1;90dd629646b3fd85cb1134ff1ac861a88e6c498e;RemoveDuplicatedAttributeTest  confirmation fixed;Olesya Smirnova;Fri Jun 10 16:13:53 2005 +0400;
d9fcda05009b71e9c81e525319900ba11e5e1261;39c00c9b4e4392dc9b13dd089f0ce04077857be1;when splitting editor, do not copy all the files from the previous editor to the new window; open only selected file there;Eugene Zhuravlev;Fri Jun 10 16:09:44 2005 +0400;
dbb700c1568f00fced177ac8d794f6b4a58a95f6;c5315d15a5537e563198ab5746d96c378f9f1661;(no message);Eugene Vigdorchik;Fri Jun 10 16:08:27 2005 +0400;
eb2e9d50dd491e70a2cb90cffd60735808b8023a;d9fcda05009b71e9c81e525319900ba11e5e1261;"RollbackAll"  confirmation fixed;Olesya Smirnova;Fri Jun 10 16:05:19 2005 +0400;
bcb2314724dc16c4f7289831ff1af1fac328c12f;d345eec8575278a91a24a319d2a17a983542053f;"RollbackAll"  confirmation fixed;Olesya Smirnova;Fri Jun 10 16:05:16 2005 +0400;
6446daabc08b22a287616a649ee254111db38a21;dbb700c1568f00fced177ac8d794f6b4a58a95f6;generify getParentOfType;Eugene Vigdorchik;Fri Jun 10 15:09:41 2005 +0400;
c230db03dbfef63b90858ac58fa7d71832b6b737;eb2e9d50dd491e70a2cb90cffd60735808b8023a;generify getParentOfType;Eugene Vigdorchik;Fri Jun 10 15:09:41 2005 +0400;
2b0b6c18423342c2ac60cad0f81624be8291d1a0;c230db03dbfef63b90858ac58fa7d71832b6b737;generify getParentOfType;Eugene Vigdorchik;Fri Jun 10 15:02:13 2005 +0400;
f1813ab623f526162fc52cf86dceecce4033f96f;2b0b6c18423342c2ac60cad0f81624be8291d1a0;(no message);Eugene Vigdorchik;Fri Jun 10 14:55:52 2005 +0400;
0678de597e288a5b93e42550dde80343f937d5a8;f1813ab623f526162fc52cf86dceecce4033f96f;(no message);Eugene Vigdorchik;Fri Jun 10 14:47:58 2005 +0400;
eeb6e154ceeb07e0e7ca98b1d0e2d28e1729d7be;0678de597e288a5b93e42550dde80343f937d5a8;generify getParentOfType;Eugene Vigdorchik;Fri Jun 10 14:28:43 2005 +0400;
68efb59131fbf0daf21dd42741ffef8c20291aee;eeb6e154ceeb07e0e7ca98b1d0e2d28e1729d7be;(no message);Eugene Vigdorchik;Fri Jun 10 14:28:01 2005 +0400;
9830bd835c79ae56bc16fb9da68d1f43414caa71;6446daabc08b22a287616a649ee254111db38a21;generify getParentOfType;Eugene Vigdorchik;Fri Jun 10 14:24:59 2005 +0400;
ea9661a0a4e9541f4f44182f595c91f2232744ca;68efb59131fbf0daf21dd42741ffef8c20291aee;generify getParentOfType;Eugene Vigdorchik;Fri Jun 10 14:22:52 2005 +0400;
b718e9b1328bbccb2cdb346c169f3509c023ecca;9830bd835c79ae56bc16fb9da68d1f43414caa71;tests;Alexey Kudravtsev;Fri Jun 10 13:35:09 2005 +0400;
4d595af5b016a5a827f9836c396034e945d6fc40;ea9661a0a4e9541f4f44182f595c91f2232744ca;tests;Alexey Kudravtsev;Fri Jun 10 13:35:09 2005 +0400;
840fbe9e79f78746f0ab80a81bbfbb39baed0afe;b718e9b1328bbccb2cdb346c169f3509c023ecca;findElementAt must not return JspText if there is variant in JSP tree;no_reply@jetbrains.com;Fri Jun 10 11:09:27 2005 +0400;
efa25500433e4a50cb868b6249203c5624e6d6dc;4d595af5b016a5a827f9836c396034e945d6fc40;http://www.jetbrains.net/jira/browse/IDEADEV-761 fixed;Olesya Smirnova;Fri Jun 10 00:18:52 2005 +0400;
8714afe84b4376ec1667ed714f5c730c39bb156c;840fbe9e79f78746f0ab80a81bbfbb39baed0afe;http://www.jetbrains.net/jira/browse/IDEADEV-761 fixed;Olesya Smirnova;Fri Jun 10 00:18:52 2005 +0400;
26bf19b29a43c0496cfac2849e909867c4722798;8714afe84b4376ec1667ed714f5c730c39bb156c;added test for directive name / custom tag prefix / custom tag name highlighting;Maxim Mossienko;Thu Jun 9 23:11:33 2005 +0400;
f85099f52d2dfd21d1505b4db03c208994901fae;efa25500433e4a50cb868b6249203c5624e6d6dc;More correct fix for the brace matcher.;Maxim Shafirov;Thu Jun 9 22:58:39 2005 +0400;
46bc46e9f6ffa71305e78833771bd6a4f8bc782b;f85099f52d2dfd21d1505b4db03c208994901fae;Brace matcher test fixed.;Maxim Shafirov;Thu Jun 9 22:48:14 2005 +0400;
970669efd86d87a52c28cfd266cf8347339ae518;26bf19b29a43c0496cfac2849e909867c4722798;UpdateInfoTest fixed;Olesya Smirnova;Thu Jun 9 22:14:00 2005 +0400;
d069d727c6d2bcf34482ee59f2c98089cac0fe60;970669efd86d87a52c28cfd266cf8347339ae518;EditFileTest fixed;Olesya Smirnova;Thu Jun 9 21:59:07 2005 +0400;
610f69ca99cbc4fcd9ebde33bb09cc9f2d571ea5;46bc46e9f6ffa71305e78833771bd6a4f8bc782b;- fixed anchor references - changed test cases for better suite the jsp syntax;Maxim Mossienko;Thu Jun 9 21:39:59 2005 +0400;
dc50266da68306a10fe4027fbd74e793621358f7;d069d727c6d2bcf34482ee59f2c98089cac0fe60;- fixed anchor references - changed test cases for better suite the jsp syntax;Maxim Mossienko;Thu Jun 9 21:39:59 2005 +0400;
ad6779c219ab540d6250caea5f8c1af6339536a7;610f69ca99cbc4fcd9ebde33bb09cc9f2d571ea5;JspFormatter Fixed;Olesya Smirnova;Thu Jun 9 21:34:21 2005 +0400;
9539419d06e8bd9df30af3b5216dbb8a305d23f6;dc50266da68306a10fe4027fbd74e793621358f7;JspFormatter Fixed;Olesya Smirnova;Thu Jun 9 21:34:21 2005 +0400;
c90e7c956b3f4d5d0973d0e744e2308695c5b7fb;ad6779c219ab540d6250caea5f8c1af6339536a7;IDEADEV-1370;Maxim Shafirov;Thu Jun 9 21:08:38 2005 +0400;
b920659267b2eed5350ee42aa69b3fde5d2865ca;13de39a262192f6244f5ce67cdc1aa1c4de1a623;Bas's amazing intention...;Dave Griffith;Thu Jun 9 20:46:24 2005 +0400;
de1df100af544e81207bbad249b50f2be18fd247;9539419d06e8bd9df30af3b5216dbb8a305d23f6;- fixed css to work properly with jsp;Maxim Mossienko;Thu Jun 9 20:18:10 2005 +0400;
11205fbde627b19fba8faf28951282c832bf7bc2;c90e7c956b3f4d5d0973d0e744e2308695c5b7fb;refactoring;no_reply@jetbrains.com;Thu Jun 9 19:54:14 2005 +0400;
9b1ca688b1c22fc1a2a0239298ae7223f340ca41;de1df100af544e81207bbad249b50f2be18fd247;refactoring;no_reply@jetbrains.com;Thu Jun 9 19:54:14 2005 +0400;
f7426919f4b8863c9c72780147fd1fe41a3099f7;11205fbde627b19fba8faf28951282c832bf7bc2;Fabrique request;Eugene Vigdorchik;Thu Jun 9 19:54:13 2005 +0400;
8dc9c88198aadc7ce1915d0bf1cff6eed783d937;f7426919f4b8863c9c72780147fd1fe41a3099f7;IDEADEV-1355;Eugene Vigdorchik;Thu Jun 9 19:52:27 2005 +0400;
97deb11aa77d58ff6487565bbb2843b92cd5c3ac;8dc9c88198aadc7ce1915d0bf1cff6eed783d937;Some nullity annotations.;Maxim Shafirov;Thu Jun 9 19:48:15 2005 +0400;
20b3132fd7407254a0ca8ac6f9c9d5e9348a7572;bf46e89e0be2002808db3cf7c7dd1f8659e5539f;- min occurs unlimited removed - file type in search dialog and script variable constraints were hidden till proper implementation;Maxim Mossienko;Thu Jun 9 19:42:12 2005 +0400;
9a979142bfa3fbf5b31ea7d91802b0d70820f139;9b1ca688b1c22fc1a2a0239298ae7223f340ca41;- min occurs unlimited removed - file type in search dialog and script variable constraints were hidden till proper implementation;Maxim Mossienko;Thu Jun 9 19:42:12 2005 +0400;
23152888ec110c1095a9bd3f6e5a1ab9006b6e64;97deb11aa77d58ff6487565bbb2843b92cd5c3ac;Do not insert empty leaves to AST.;Maxim Shafirov;Thu Jun 9 19:37:18 2005 +0400;
b0e6481faddf6ff9f1f16af65cc1a1c307e3baa2;9a979142bfa3fbf5b31ea7d91802b0d70820f139;one more test;no_reply@jetbrains.com;Thu Jun 9 19:37:01 2005 +0400;
40865c46a1d802ebe4f9cfe38ea6bed21a0d4328;23152888ec110c1095a9bd3f6e5a1ab9006b6e64;java class completion/highlighting in variable-class attribute in tag's variable directive;Maxim Mossienko;Thu Jun 9 19:05:11 2005 +0400;
3079bc1eba5d4f180e8b23b40605c26e098fa4b1;b0e6481faddf6ff9f1f16af65cc1a1c307e3baa2;java class completion/highlighting in variable-class attribute in tag's variable directive;Maxim Mossienko;Thu Jun 9 19:05:11 2005 +0400;
106c08d0d6d994d35161f52357492372336af5f0;40865c46a1d802ebe4f9cfe38ea6bed21a0d4328;fixed issue with nested exception during tear down causing initial exception to be forgotten;Maxim Mossienko;Thu Jun 9 18:56:36 2005 +0400;
c46e976b66cca55a00d837d52a5459e2e276ebe0;b920659267b2eed5350ee42aa69b3fde5d2865ca;(no message);Anna Kozlova;Thu Jun 9 18:35:56 2005 +0400;
4445c874fa0f0dba5390e372817efb7ed9976883;20b3132fd7407254a0ca8ac6f9c9d5e9348a7572;fixed saving user templates;Maxim Mossienko;Thu Jun 9 18:29:50 2005 +0400;
e98176d6ef0fdfd5ca48e72aa0c9cbf3cb6ecc25;3079bc1eba5d4f180e8b23b40605c26e098fa4b1;fixed saving user templates;Maxim Mossienko;Thu Jun 9 18:29:50 2005 +0400;
e9852c8957b85b76356656c79539015be49bf4d1;106c08d0d6d994d35161f52357492372336af5f0;Fix for bug with space symbol at the end of pattern within class selection feature (it did not match with exact name).;Maxim Shafirov;Thu Jun 9 18:01:08 2005 +0400;
091bcb325b63924cd232410e90a952664d898eb0;e98176d6ef0fdfd5ca48e72aa0c9cbf3cb6ecc25;Lexer fixes;no_reply@jetbrains.com;Thu Jun 9 17:54:51 2005 +0400;
e36f117ada4d7b61c3047d8dcc854d6b54dcc610;e9852c8957b85b76356656c79539015be49bf4d1;resurrected the tabchange listener, IDEADEV-1345;Eugene Zhuravlev;Thu Jun 9 17:51:15 2005 +0400;
350b704060275a1a8b0ae258a46d02c7f994589b;091bcb325b63924cd232410e90a952664d898eb0;Commander update fixed;Olesya Smirnova;Thu Jun 9 17:30:58 2005 +0400;
c4bfc464f22ec1b2e8f35a89304436369e94ddea;e36f117ada4d7b61c3047d8dcc854d6b54dcc610;Commander update fixed;Olesya Smirnova;Thu Jun 9 17:30:58 2005 +0400;
b5da10347bf8bc6deb50f7f0ebf24c3accd935c3;350b704060275a1a8b0ae258a46d02c7f994589b;(no message);Alexey Kudravtsev;Thu Jun 9 17:24:03 2005 +0400;
cfd3dcd1d800a3f5767bba04261cee127bc48e99;b5da10347bf8bc6deb50f7f0ebf24c3accd935c3;tests fixed;Leonid Eremin;Thu Jun 9 17:23:39 2005 +0400;
e9ecd5261e15b10118375d70af18fcf2023e7f9e;c46e976b66cca55a00d837d52a5459e2e276ebe0;It's not possible to create initializers in interfaces.;Maxim Shafirov;Thu Jun 9 17:19:52 2005 +0400;
5ec98cd32050540f9e79d09150dcf70dd7402293;c4bfc464f22ec1b2e8f35a89304436369e94ddea;framework fix;no_reply@jetbrains.com;Thu Jun 9 17:07:08 2005 +0400;
47337e81569bdb635971f744b28d1818d6be1f98;cfd3dcd1d800a3f5767bba04261cee127bc48e99;fixed test data;Maxim Mossienko;Thu Jun 9 16:20:50 2005 +0400;
3c14bbcc3199f6c1b9d0fbb00f9e66c8ced14429;47337e81569bdb635971f744b28d1818d6be1f98;fixed test data;Maxim Mossienko;Thu Jun 9 16:17:41 2005 +0400;
049959d44c1a057d74d30adee82aa5753a1f51cf;3c14bbcc3199f6c1b9d0fbb00f9e66c8ced14429;fixed test;Maxim Mossienko;Thu Jun 9 16:04:46 2005 +0400;
bc493cb372deda1da283b28b50e5717f0755b2bc;5ec98cd32050540f9e79d09150dcf70dd7402293;http://www.jetbrains.net/jira/browse/IDEADEV-1365;Anna Kozlova;Thu Jun 9 16:04:12 2005 +0400;
4fc765f7c7a7d593956bd516d1ec7b72f39e8683;bc493cb372deda1da283b28b50e5717f0755b2bc;TranslatingChangesDummyHolder should return null as its parent. Otherwise xxx.getParent().getChildren() doesn't contain xxx, which leads to unpredictable problems.;Maxim Shafirov;Thu Jun 9 15:59:59 2005 +0400;
38d76c1bd7ec8c87d23eb517082c4cd1264fad79;049959d44c1a057d74d30adee82aa5753a1f51cf;usage for text/jsp content type is now correctly handled;no_reply@jetbrains.com;Thu Jun 9 15:40:54 2005 +0400;
aa7fa9ad46206545d03d900dc067d10cce62c64e;38d76c1bd7ec8c87d23eb517082c4cd1264fad79;Nullpointers when opening code style and color&fonts fixed.;Maxim Shafirov;Thu Jun 9 15:22:22 2005 +0400;
a86c7c8e521c37f5b24da338086266ba6d4ee72e;aa7fa9ad46206545d03d900dc067d10cce62c64e;test;Olesya Smirnova;Thu Jun 9 15:12:07 2005 +0400;
5ebc8ca749847fb7e0ad98df1dab0a5a5802aeee;a86c7c8e521c37f5b24da338086266ba6d4ee72e;(no message);Olesya Smirnova;Thu Jun 9 14:42:39 2005 +0400;
960d546984570f867048c775e401c304eb5f2b72;4fc765f7c7a7d593956bd516d1ec7b72f39e8683;IDEADEV-569;Eugene Zhuravlev;Thu Jun 9 14:35:04 2005 +0400;
6b1cd8335c722b226c5a71ba2c5a6c9084cde880;4445c874fa0f0dba5390e372817efb7ed9976883;varargs introduced;Alexey Kudravtsev;Thu Jun 9 14:31:17 2005 +0400;
2c7cf01d6484948315cda4196df73b5ade717cb1;5ebc8ca749847fb7e0ad98df1dab0a5a5802aeee;varargs introduced;Alexey Kudravtsev;Thu Jun 9 14:31:17 2005 +0400;
f60ec9ccfb32dfdeb9231297a53181ad9b7e8bc0;960d546984570f867048c775e401c304eb5f2b72;varargs introduced;Alexey Kudravtsev;Thu Jun 9 14:31:17 2005 +0400;
5d249d662bf97dcdbb98707a7aba03064493b18f;f60ec9ccfb32dfdeb9231297a53181ad9b7e8bc0;EnterActionTest fixed;Olesya Smirnova;Thu Jun 9 14:27:53 2005 +0400;
4f43903c0f5e47eda3b8cbfcf743902fbb81a670;5d249d662bf97dcdbb98707a7aba03064493b18f;add unsplit to editor tab group;Anna Kozlova;Thu Jun 9 13:39:40 2005 +0400;
2c6ed16146e3d05d3a00f78cbdc9b5e5a564802c;e9ecd5261e15b10118375d70af18fcf2023e7f9e;http://www.jetbrains.net/jira/browse/IDEADEV-1199;Anna Kozlova;Thu Jun 9 12:48:14 2005 +0400;
dd43b6c6a09467dab6843bb634f65aa0cbbc3f41;4f43903c0f5e47eda3b8cbfcf743902fbb81a670;focus fixes;Kirill Kalishev;Thu Jun 9 12:14:07 2005 +0400;
76247b8a2ec9c9457a27c5a682d7cc6f2ce84ac8;2c7cf01d6484948315cda4196df73b5ade717cb1;XHTML formatter fixed;Olesya Smirnova;Thu Jun 9 00:41:35 2005 +0400;
ff894ad30dac4d43637d94a7424bb0cbd9ee4a97;dd43b6c6a09467dab6843bb634f65aa0cbbc3f41;XHTML formatter fixed;Olesya Smirnova;Thu Jun 9 00:41:35 2005 +0400;
fa8cc25507dfbaac051d096ee2e64c9f78fb997f;76247b8a2ec9c9457a27c5a682d7cc6f2ce84ac8;Jsp formatter tuning (for 4 trees);Olesya Smirnova;Wed Jun 8 23:52:00 2005 +0400;
87112609d709d9809133cb73ec745eda02e96383;ff894ad30dac4d43637d94a7424bb0cbd9ee4a97;Jsp formatter tuning (for 4 trees);Olesya Smirnova;Wed Jun 8 23:52:00 2005 +0400;
894c90abdc4035be06b10271ebf377e53c5cb55c;fa8cc25507dfbaac051d096ee2e64c9f78fb997f;complex jsp parsing test case;Maxim Mossienko;Wed Jun 8 23:40:53 2005 +0400;
bcf06feabd1b97db11c46ec586a3704cae4e0c4d;894c90abdc4035be06b10271ebf377e53c5cb55c;using psi root file for html tree;Maxim Mossienko;Wed Jun 8 23:13:07 2005 +0400;
4bd457884a37f69d07581b0fcefceaad5af4037b;bcf06feabd1b97db11c46ec586a3704cae4e0c4d;fixed error parsing tree text;Maxim Mossienko;Wed Jun 8 23:12:30 2005 +0400;
83d38d740802e414c9b666475cf37924ef9d6b8c;87112609d709d9809133cb73ec745eda02e96383;(no message);Maxim Shafirov;Wed Jun 8 23:11:33 2005 +0400;
504e372fe312c47d7752768c14d6aa2f2434e83b;4bd457884a37f69d07581b0fcefceaad5af4037b;fixed error parsing tree text;Maxim Mossienko;Wed Jun 8 23:01:05 2005 +0400;
a9931c6614f5f25f8e9eb6a295caf862ddfe2ea5;504e372fe312c47d7752768c14d6aa2f2434e83b;fixed error parsing tree text;Maxim Mossienko;Wed Jun 8 23:00:48 2005 +0400;
6e84a366444edce10cb42da49d1fa388da452586;a9931c6614f5f25f8e9eb6a295caf862ddfe2ea5;fixed error parsing tree text;Maxim Mossienko;Wed Jun 8 22:57:36 2005 +0400;
c38d64cd7f4a17c8952464e815b2d67042b4b2b7;83d38d740802e414c9b666475cf37924ef9d6b8c;Pluggable local file system operations implementation. To be used in SubVersion integration.;Maxim Shafirov;Wed Jun 8 22:50:02 2005 +0400;
a047ed3c7ad6b6141b926e14ca328f20faac49b2;6e84a366444edce10cb42da49d1fa388da452586;fixed error parsing tree text;Maxim Mossienko;Wed Jun 8 22:48:02 2005 +0400;
75e6f5db2f01b4aaaeb18a3fc8a2bbf20286e676;c38d64cd7f4a17c8952464e815b2d67042b4b2b7;fixed issue with parsing of entity texts that was done by old xml parsing without producing xml texts (IDEADEV-1354);Maxim Mossienko;Wed Jun 8 22:27:05 2005 +0400;
6e52fff667fc467901b7f7547ce565566b959348;a047ed3c7ad6b6141b926e14ca328f20faac49b2;fixed issue with parsing of entity texts that was done by old xml parsing without producing xml texts (IDEADEV-1354);Maxim Mossienko;Wed Jun 8 22:27:05 2005 +0400;
53ed5d33e0ae6a8ceea03b27fc16b93f78010c65;75e6f5db2f01b4aaaeb18a3fc8a2bbf20286e676;npe fixed;Maxim Mossienko;Wed Jun 8 20:25:44 2005 +0400;
6ed3497b589767b064cc7585b149a0329ad9b5a7;6e52fff667fc467901b7f7547ce565566b959348;better xml view for jsp (with el and true template data);Maxim Mossienko;Wed Jun 8 20:14:27 2005 +0400;
c9d4ea34fbf42f9f0d1eb79a2fcda3c8e1e07b35;6ed3497b589767b064cc7585b149a0329ad9b5a7;empty document NPE fixed;no_reply@jetbrains.com;Wed Jun 8 20:10:37 2005 +0400;
67fbd8f96baecb22cd73f998db329e30528543ce;53ed5d33e0ae6a8ceea03b27fc16b93f78010c65;IDEADEV-1328;Eugene Vigdorchik;Wed Jun 8 19:54:39 2005 +0400;
0dea01c39e99f33eecdd2da2b4dccd9acc5a8826;c9d4ea34fbf42f9f0d1eb79a2fcda3c8e1e07b35;IDEADEV-1328;Eugene Vigdorchik;Wed Jun 8 19:54:39 2005 +0400;
440bea1ab48a6c27884b0ce9cd9333723391fdce;67fbd8f96baecb22cd73f998db329e30528543ce;comments removed;no_reply@jetbrains.com;Wed Jun 8 19:41:05 2005 +0400;
9fcbcff06392f73a6e17e4e519eb6ab85faded6c;0dea01c39e99f33eecdd2da2b4dccd9acc5a8826;fixed tree text;Maxim Mossienko;Wed Jun 8 19:40:59 2005 +0400;
d2c4ba3cd336024debe918403835f359a948c53d;440bea1ab48a6c27884b0ce9cd9333723391fdce;there can be several mime types per language. fixed block support reparse.;no_reply@jetbrains.com;Wed Jun 8 19:40:28 2005 +0400;
99590c7fd3623c7c944f993dcc06e88e8bb63d51;9fcbcff06392f73a6e17e4e519eb6ab85faded6c;there can be several mime types per language. fixed block support reparse.;no_reply@jetbrains.com;Wed Jun 8 19:40:28 2005 +0400;
ec40860d1522925aa2ec4aebe51f112614a67a5f;d2c4ba3cd336024debe918403835f359a948c53d;choose res bundle in GUI editor;Alexey Kudravtsev;Wed Jun 8 19:28:38 2005 +0400;
c2ad547beab664ca85cad13379baae90ac275a3d;99590c7fd3623c7c944f993dcc06e88e8bb63d51;supporting completion in type attribute content of tag file -attribute-;Maxim Mossienko;Wed Jun 8 19:18:01 2005 +0400;
c02bff62a0139654980d32bebfc1726930e0207d;ec40860d1522925aa2ec4aebe51f112614a67a5f;supporting completion in type attribute content of tag file -attribute-;Maxim Mossienko;Wed Jun 8 19:18:01 2005 +0400;
c3d38dcbd4691f6999b376a024b850cb29dc4d50;c02bff62a0139654980d32bebfc1726930e0207d;(no message);Alexey Kudravtsev;Wed Jun 8 18:52:43 2005 +0400;
a1cba2b5b87565b7223bf0ab7389348e2b694bc1;bcb2314724dc16c4f7289831ff1af1fac328c12f;AIOOBE fixed;Olesya Smirnova;Wed Jun 8 18:35:10 2005 +0400;
94174cd181a74790d3c5e836ec5f93f41fc90259;c3d38dcbd4691f6999b376a024b850cb29dc4d50;IDEADEV-1292;Eugene Vigdorchik;Wed Jun 8 18:24:55 2005 +0400;
7fd85bf8ab0333703ab64204ee44f21cb0473102;94174cd181a74790d3c5e836ec5f93f41fc90259;(no message);Olesya Smirnova;Wed Jun 8 18:15:15 2005 +0400;
74759d2223bb4265e54df8d68bfb615f41b367c3;7fd85bf8ab0333703ab64204ee44f21cb0473102;Fix for problem with symbols '_' and '$' within GOTO feature. Oromatcher uses \x prefix for codes within regexp so it does not understand standard '\u' prefix that was used.;Maxim Shafirov;Wed Jun 8 18:12:54 2005 +0400;
55a04c24111bfacce0786b6b650791a9096d8881;74759d2223bb4265e54df8d68bfb615f41b367c3;(no message);Eugene Vigdorchik;Wed Jun 8 17:16:40 2005 +0400;
a6cca3c6e0ca6118472232109c4fc73f6c92a1e9;55a04c24111bfacce0786b6b650791a9096d8881;(no message);Eugene Vigdorchik;Wed Jun 8 17:07:41 2005 +0400;
c46454ea2e9a7e14883bbaed22b7732af8678762;a6cca3c6e0ca6118472232109c4fc73f6c92a1e9;NPE fixed;Olesya Smirnova;Wed Jun 8 16:51:44 2005 +0400;
1cc89d4ceb10945ff9b238b2bcb98c1b01050d47;2c6ed16146e3d05d3a00f78cbdc9b5e5a564802c;5.0;Anna Kozlova;Wed Jun 8 16:47:01 2005 +0400;
7a2dca3386ffc95e9a4d8a5f808ec50c822e13f9;a1cba2b5b87565b7223bf0ab7389348e2b694bc1;Minor changes in P4 jniwrapper code.;Alexander Kireyev;Wed Jun 8 16:37:06 2005 +0400;
4ce44ca8d39f0fd8e888f555a65047ee0857e60f;c46454ea2e9a7e14883bbaed22b7732af8678762;ability to plug-in custom CodeFragmentFactory to debugger evaluator;Eugene Zhuravlev;Wed Jun 8 16:12:38 2005 +0400;
47c44162d2ba10120fabcd4720ce386b3b738c04;c2ad547beab664ca85cad13379baae90ac275a3d;Replacing standard regexp engine with OROMATCHER engine within completion and class selection features. There was a problem with standard regexp engine (it takes a lot of time for compiling of filter regexp  that is generated according user's input).;Maxim Shafirov;Wed Jun 8 16:06:30 2005 +0400;
