commit,classes
35d8901e0cae23b8d60616d86f05956daa8d1cb1,"[('fix', 0.5470122684241394)]"
b4e607ab303ed24d09fd4f97835947011c7d5960,"[('fix', 0.646731718122667)]"
4578153d26ef09fce65160932101dd9cd3d16524,"[('fix', 0.5972268676417382)]"
f24985893f29ac197cb6c702cbc8e0cc83670420,[]
d2c85365d6b184407f064d2585ead5b9c84b580d,"[('fix', 0.6353212483297257)]"
391dd4531ec3bf5b0b5401781686e5d647245240,[]
737f834d4d86402dd3f0564ba10a2070b1582171,[]
502a992eda4742f1eb6be1ccc69d401d1079a000,[]
a8a76d651d7bd932778d06b6d2b362cd0c743d4f,[]
f77a055d04f80d1c2ef62a12dce06a61190681f1,[]
147ca834c24b95fb25c087aa8aa6357738441642,[]
d3d654464fc32958b6e69973ffca15886d816ae6,[]
744530b388ebf8dfb18510515017194aa5e4d9f5,[]
09dfde227b3408507385245e6b1cace1395e0074,[]
b65877f1e2eb8748447a7edc5f3219bfa3d84b5c,[]
bbf2c207bc29f731a980bff0e162b4a3b97aeb0b,[]
b7d55c39b0e28b38f502e7e640fe191979d88ea6,[]
fc8c93ee9df99c8a5d5a4688e0658587ec0f2695,"[('fix', 0.5226820408083781)]"
912fc94e83c8471f28006c7c2b5b2fd5844f2a15,"[('fix', 0.6251909213323903)]"
24f1dc5c9d3b9a9850c85a14393f695fa7aa80fc,"[('fix', 0.6800926802306599)]"
def9e2fe0d3abf3db79d8f02c8f279261b258124,"[('fix', 0.5960706642326733)]"
97043d5cc2cbc1f6a9daaeae7dde2dbf7cc575b7,"[('fix', 0.6214565950356951)]"
ecc1e23aaee767e53dc343c0ac91099bc8a4e2e6,"[('fix', 0.6010579217830877)]"
3f06eeadb7d5250a5841abb2ea4fd2c2b08d757f,"[('fix', 0.5434776259123618)]"
9a46e648c79e385747d0bcea8c7bc094f08e78fa,"[('fix', 0.553584670725549)]"
f64a94e18fff592c5b6b4c7d923537c72f2b7c76,"[('fix', 0.659122173038887)]"
de1d80fb0cef2b74f70f8f6bf268b062399788c9,"[('fix', 0.5794301474950951)]"
b2a39a5c62627c4b09fc4d74b6db72ebad5d9b26,[]
6f41adb2f4b465c5cf00057749ef9e96148eadab,"[('fix', 0.5414544971139236)]"
f15a79a5cb6c102ded56743c154082db4e15a736,"[('fix', 0.5116163787845474)]"
d83fd13461c62f71a83da6b0f7ed19dc8958fcd1,[]
880ebb2268106da1af06ca5d27742f11f135d74c,[]
c5e6b64264a68638125d1eac07209ffb12de8922,"[('fix', 0.6833348172942629)]"
9b5c5c176c5db770f00d5f798ac5afac54dba49a,"[('fix', 0.5171354857236455)]"
024463490a78fa7fa6ddea13344804cad22d59c4,[]
2b475311055f623713a59d8c54bc7b788af6e7e1,"[('fix', 0.6363168539890885)]"
12f2cb360212d0fe5a685d3ac3897008394cd3f0,"[('fix', 0.5826345705385753)]"
41ac9dd79744c4e66a416a8527279eb0a4441702,"[('fix', 0.5476580680209969)]"
775a13f4dcc2a9ee7df651b481068b188c179743,"[('fix', 0.5108802667122295)]"
b93eee236cd87ded6aac29a6dad0ca593a79ed95,"[('fix', 0.5647083736566021)]"
5f2af7761bdd150a4b072786a1ec350464261fe4,[]
53c8b2ddd9b86bebc25f2e75cb73abb5a33907b3,[]
a86fd109a262fff30fe826a3742d6758ae901e10,[]
5438422fdd49eaa598986ccffddd96fe367d8aa9,"[('fix', 0.5408670776863196)]"
6a4ea0d6120c1ca3480272cba560a1d114d39643,[]
be39a00ad79d1744418fe548aa768cbd9a9ec496,[]
0ee9d45f123d9cdc7f41c2e7161cc99f64d5e98c,[]
760aca4fd2075e9a7028b2f7b6856aa8b3474f8d,"[('fix', 0.5919040252260046)]"
cc563cc04b16535cf775d50437049458a6c8c117,[]
28dc2d464c7bf51df0a58478e61dbc86bc6ae080,[]
dcac06395618aecbccfa742dce2de7f7a24f1135,[]
25e53acd7e1737676c91904d140899ae801caf9b,"[('fix', 0.5625714840816864)]"
af2c63d74645406a194781554545e82f95a85857,[]
df44b51e8c957fec9d75c6074631c0e4199666a8,[]
218aeff777eb000cb3d15a49365362747332e7cc,"[('fix', 0.5174180890768861)]"
ae05359b38065e7b90024e90503f0d25ab233479,[]
fd1635c88f5bc586dc25c77ebe870b557e13f244,[]
693c3328ca4310b541bafb793a5763128a105a79,[]
2bac29b6b63be888d6bca2db19fd6a1d09a75336,[]
94c4da1b51f653609a3553326c2ec86cabbd86ac,[]
0c37eb5b89732be92941346c84a6069151ace694,"[('fix', 0.5678736992173571)]"
2ba4986520f4365b1c4c81120a31e3098d967613,[]
c1eda0d1255237febb4848ec7b3f449fe071c98a,"[('fix', 0.5503053341854487)]"
e816c27f5df40c5ad2978f575ac80402f7d48c7a,"[('fix', 0.5039991374794915)]"
61596351b4e1515b9e2eafae4631db71fe1082d7,"[('fix', 0.532311550454566)]"
6e4c72ca0cb60748652f6b3bc157b8fee333d9ed,"[('fix', 0.5620933062433383)]"
27e6881e584c16bdbe9a42970e5d541352898641,"[('fix', 0.5771738968801575)]"
c1bd0cc5be72fda00b3ce8a4363c1de95d7db87b,[]
badc4489c18c24ee7c92a49d7c1e87393be94178,[]
129ee63d282f688baeafe567dffe2fa2f92993de,[]
2d952db06cc2400ea713a25b65cc2d33bacdf449,"[('fix', 0.5133768520456462)]"
ed27dc9a1dd382385bee2715f46a92c71d54296e,[]
8d43ea4944b7987e061b5358ae19e6659371b0e1,"[('fix', 0.5167864280619436)]"
deb2477721ba8bf0ce8b45bfab208381c7d34fa5,"[('fix', 0.6392054061391219)]"
fcb4735cb0732ebcbc5dc538fce6036605c5cd02,[]
33bf2a74a7a5a34f360593d9d8a97d560ef42b35,"[('fix', 0.5501593797394533)]"
c415351297d7e5b5826c10d9e28f65bd950a7ed4,[]
7953a12c0802513a428cfed5e7a7f9de0fe1c5c4,[]
01aa130ed55908eba8a794538edec8415d86aab5,[]
71aa4f8fbdff212d4b4ea34bb84b8854f974936b,"[('fix', 0.6835867361192183)]"
61546bb4b62f56378ddf4cf8bf93a9f5e3a6d0dd,[]
08dbb58ed9d4fdf5f8f1cf9f7fc81004c30aa51a,"[('fix', 0.6992528603504853)]"
a7ea2bf59789faa92fb89710c774b932420546d2,"[('fix', 0.6963272591473887)]"
11af24e41a8fb2146e0947f576d531b1d10086e2,"[('fix', 0.5021622556180934)]"
ceda5674312f9feb738f93cda7af757cd1371004,"[('fix', 0.6733856665088791)]"
a118512d967fd032b368845683fe7d08b2def8db,"[('fix', 0.5235999555147499)]"
4b2c4dab60112d0db232294efe45a0cab5c8c2ef,"[('fix', 0.5927307329698818)]"
422ce19b1627ee7b882b0aa47ebd714b57989e32,[]
96a3b9d8fef644809f3887f3ad56c76d32476d8f,[]
83e1a2774595160d0763b4f24e1422f7b09e35ef,[]
23bd2c1a1d7664d78d290559e744089023097916,[]
4e1a546591b677693f06b1240f6572f3e90acd18,"[('fix', 0.5590949572639113)]"
105997090ab3b6391de11a3a3ddc9410ce09f1cf,"[('fix', 0.5678246727143669)]"
9daf9e12c2f227aa3fc2e2344c482c014d4e2999,"[('fix', 0.6710856208801403)]"
c329adf9ca4ae2c40644f53e6bc749792e7584e6,"[('fix', 0.5602955538472479)]"
23eaa764176e616c3f1f56a8a42289de488360eb,"[('fix', 0.6295745808924813)]"
222cdaa3ff7a78fa7dcf9ca4a7e3621bfb04c06d,"[('fix', 0.5083960986226879)]"
54f00cba2437912c55f5c4735732d9c7ad925db8,[]
d8df79b00934df8d0d6d164e8953474719d90414,[]
918f94cad440ad39617ae0b18624edb35d32ca9b,"[('fix', 0.7027956122035269)]"
48943e0cad6cbb38ee1e572272c4d8c9ca96820d,[]
da970c7182cb5f12f3981bf2ae21bd6a3aeea457,"[('fix', 0.5223203663663678)]"
3590f55d7859cd2730cce8d0b1cb6171e7c5c456,[]
95acb3e74108c62f55cbc7a3077fdfbae4e5711c,"[('fix', 0.6489856820762869)]"
90316104586fa82e9af609b5263a7a2867d7c6ab,"[('completion', 0.8318260301808467)]"
35e0ae21c94c83ccf32928fc942f19e701db6f6a,[]
279e6c9dbf1d03f36f9ba68dce69a506a492a6c0,"[('fix', 0.5400804835612463)]"
18c403a14182cb327fb266d27f377a6f415b4856,[]
fa906c328c9fbb97093bf23f04def868e992b2f8,[]
24f44818b49400c237c0a1685fafdd73ec96038b,[]
ad770225164d2bbe824035fec1e1972dc1642033,"[('fix', 0.6396266404329203)]"
7875213b3d93aab800266285042e8556627c8a62,"[('fix', 0.6941820177984285)]"
656071fadb1b6782d0725269c9c558f3c39efef2,"[('fix', 0.5599174629249025)]"
36609c399686e66c74f7c4a2b7fbe8c28895e797,[]
1e1f90d902ce8161792d672406866ac2db5126a6,[]
cb58d75f895026ee89b68aac1476093124f33bc5,[]
bbe314d906d655d26e0ec06b43fa9be1ca0e3a4a,[]
876458b301c7dbdc849550519f0be7969c4588ea,[]
a18298cfd9a23aacd5fede2efef1c6a561292424,"[('fix', 0.5304785788613585)]"
ef0ad9e57b35b1b4d40c9251c8670a908bddfa2c,"[('fix', 0.5329758493608147)]"
0aacdbd004b6483a8fab46c079f490c87e2ef385,[]
0b4a35f8ece8c489a0054fa0fe0b1f7b86d5ec82,[]
a67cac3340d42f0c5671747037e98d3fba35979f,"[('fix', 0.5298556468207302)]"
357c606c4340abee915e3181337f99e0ab70e905,[]
1de3f4d6e0383f68cfb159282a0b63a375ee13b2,"[('fix', 0.512864009222853)]"
b149f79cbc39e905113ff25a9dfbe3cd316e3265,[]
9a8cbbb9104322fd86cbc2371b841749bec29004,[]
cbb2f419306f28c2b4a80c03a3c6d954b9131052,[]
ec1c324dcf8c1e9225326d511cadbc8fa4ac1ff1,[]
2fdcbec14b7a0449e11498604b29a8286d2fa90d,"[('fix', 0.6007746953792777)]"
442659f936282af30c44085bf6c76cb00f31515f,[]
63115275eb45b4d8899d633c66ab3820645508f5,[]
e94f7f54ba2cd21c32f90827c79b2ce92971911b,"[('fix', 0.5306143486495846)]"
32d7b7ceba3dc5ad2dada7340f179e8aea355cde,"[('fix', 0.5407327779362475)]"
0481c0b27eb592413924d026322f15e788a7147d,[]
1c01cdb7cd27a02769e39660b8449a0c63b8146a,"[('fix', 0.5023124107767627)]"
67ca47a4a1735f87d884ea76e4db67ecaeab6d19,"[('fix', 0.6088427433914229)]"
e3e81a2f71636e2d59afc9dcea22378f626722c8,"[('fix', 0.5199375346278846)]"
a8d27370c3c1a45e4bd81e5a46331e2e9239d4ec,"[('fix', 0.5567831943334084)]"
caa112f4f0ba559c09f5cd6f3662af4a2c1c579c,[]
cd5ac81c8cb0e18852aa05de37db67ddddf57265,"[('completion', 0.8640103924159246)]"
5f99f3c8dae1bb66333fc4f038e7cbff4d54d566,"[('fix', 0.6490151564139068)]"
2b35e9cbc569f30ba8780035434efb77d7e9ee21,"[('fix', 0.6490151564139068)]"
25fdcbfea815d0d360a24e58b2f7223e7b79a78f,"[('fix', 0.5506324846162819)]"
a184aaeab71945baffe0487883c3084011018754,[]
f21055f1e2cff224524c512b159afe6065e4d752,"[('fix', 0.6663054120497198)]"
5af034ddc39df4d4c3291d5c70b3612f78dbbc4c,[]
d365bc9305bc112c590e45df8b420149870ff5be,"[('fix', 0.517135492488674)]"
3585985c8abad082fd593caf61f1cc1a64199f1b,[]
2db1fac43185682d25a9a5517b3ffc49142fdb44,[]
0d28d1c89db35ec7ae641b499eebf771711c5cf6,[]
6de3b51b9b39d6a58c8e8e318c48ff594074cf2d,"[('fix', 0.602831253953731)]"
2e0f4b8449775da67b5a81ef15be3ea1eecc546f,[]
0130fd5bd0815f036de7aa73e0a1d0e8545e763c,[]
a15bd31f76f656f9fbe43901478f2aa31e269012,"[('fix', 0.6265019166338552)]"
4b3f31bab5d70560885a4e9815bebcba094c8ffa,[]
eec7ccca6facf794e34bde3df23e16e3e1f6399f,"[('fix', 0.615471271967901)]"
e7ff214be932c6bbcc295342fa740b27aa638532,"[('fix', 0.5996693344448962)]"
7b480d31273220556881a1f4a9c5dea004810608,[]
16cae232607f585c1191024d804f76c7a2efc2dd,[]
41e688a9ba7386e2414e0b8a7201ba594e19fe6d,[]
fe91a229f4c8b1dc6012a9437f98644eac41ffea,[]
c5247b01f1a6532e1ea0f26b1c09b52d8796374a,"[('fix', 0.6573559308120747)]"
617cc2a5d6d2200e6dbe5029b02258e3fdb1d915,[]
e39f7301e6368c8b0587fc11fd3e23b4f00e3a51,[]
2502b704a1506674c05afa5031de2bfab33c1b7c,"[('fix', 0.6025544226651073)]"
0d9aa76af3bf615d0c9aa6d601505753a937a2f8,"[('fix', 0.5961245830899375)]"
8cda29d7f4a39408a868c022635f38f6e7f669cc,[]
113183691254bd9a5ae6afb824e0627a93032fe1,"[('fix', 0.5735711957706159)]"
55619ef6e79c5ab5539c9d16da1b1cb91f1bbceb,[]
f65d1de8fa162bd1aaae15355fd885435f9d97fa,"[('completion', 0.5894619182572586)]"
705d95716cbf20bc5dfffba8e4a883d1a8d91b16,"[('fix', 0.564906266651685)]"
85653a5daa2233b05253e3763fe8e52e45b5ba10,[]
827a3304b76b0db19932241bf9973118afef6c7c,[]
8875822002a03de6ed13cd2d98fcce855642faf8,[]
f94f9eef44c1f641732824e718c4200756c9de3c,"[('fix', 0.6491086591820214)]"
e902045cbff02020340bd09b06b89e6a967d8df3,"[('fix', 0.6268846130751387)]"
d7bf31674af383ff05418deaf0692076f54a4f5a,"[('fix', 0.5309872971165694)]"
67822ad1faf1aea6f0a824a59c627329fcf5fa11,[]
7857d8299995f5be9665dac644b657a85bfdcc01,[]
2fca9c19e2a3dcd269c9c9b77b74547564de44a4,[]
c9d7a25e5a8a82aec35e24155fac4917404f73b1,"[('fix', 0.6280586580488166)]"
0c34b81d5603d16b534315482505190883bf6e78,[]
ca6643356277f234e11760d921bddba891a62b59,[]
9160c0a8b0a12868e1afccebbfb9ee99af45f523,"[('fix', 0.5116163787845474)]"
a2b70e4c9dd82b508af1ca2b1a645dc7f0ddbc9f,"[('fix', 0.5946049799696942)]"
f536870e1ecd8aeab486d8fde154d531e2990f82,"[('fix', 0.6007533100481247)]"
249d63e75de8a0cf601680fe1dcba9eefbda33e8,[]
0872028124eceb1be694617425f2cc359c5b974c,"[('fix', 0.510617273937185)]"
2bb569589c1a367760b8b115eb3623b25998e6c0,[]
cc9f53a6cefd73e8cd183a111756ff82d4228173,"[('fix', 0.5156777009952762)]"
0081e7f38f0826bb998ca910bb40fbc5b142bdf7,"[('fix', 0.6216790094512834)]"
557b30fbd4d4f9c8fbee1b15dea78dff9f8b2c97,"[('fix', 0.5273929833352915)]"
22d456e652b3faf7af3212c7dd59632e8dd530a4,"[('fix', 0.5401215468043568)]"
5ed23c0db1f5d4345e93aa8cf61af2661c254023,"[('fix', 0.6610390173365078)]"
44e7e27362ed64aa9884067c34bd04c67fb77b7f,[]
9283e622757b2f938b7e511d54237316f372bf6c,[]
07eeb5230ae455206aa3c22c24495c80d5a8b6e7,[]
cc7ad7b7982c61b6d6f65951c4f1e652740ba461,[]
6efc2aa854232f942383046275e66ad464044597,[]
5502681e86de04ffac884abb352dbfdc38a93d34,"[('fix', 0.5706809471699811)]"
8ce599fda19319cf5e73317675bf68756208d5e6,[]
a6eae22f773b9ff14ab946c4b7f1a235d7fed211,[]
bd3cdd89abf1c8419cdde880c00dddf734f0f871,[]
7f46a3575edca65ff79988e1902104760d76258a,"[('fix', 0.6072125594475692)]"
b903f74004130ba49557d50ea67b0887070e1b6f,"[('fix', 0.6146086897616766)]"
6a69262dd8f1baa8493c01073404599231e6b335,[]
0ae28df0110186f50800974fbac4b5329a5afce5,"[('fix', 0.5357287922259029)]"
c92e8fd0286289f0c3a9196bb81ec1df4b7a2d64,[]
8b92d10f1a49cd410e2c2b5cf2d69be2866d7dbd,[]
e2e38c62c3b0a5e2a5cc53e0ca78718727797aa5,"[('fix', 0.5567894186316945)]"
fdece70d38d6cf491abf97ca1ac067f6665669b8,"[('fix', 0.5298996767033306)]"
0032e0a7446496a0a11f2cf781dbe90d84efe301,[]
3e2c8bd464808585f5ef2dbb2a8518cf59b488e2,"[('fix', 0.5236852954101777)]"
3fa71edc028fb5a2ee6e52d152cc301f43062ebf,"[('fix', 0.5901117993730333)]"
4f04a98977b05c1288565a5cd5eb0368f7351305,[]
b2a48d458d6d0b94c0513a825dbb63304782db61,"[('fix', 0.5895917349346763)]"
0e094f1c4b183cb2f38dce795be08e7c5b6c30c6,"[('fix', 0.5628241231006283)]"
3ab0acf0b4b5acbf9e8dbf93acbab6586259e75d,"[('fix', 0.7212034113580041)]"
0bd11c898bf8bba99fa089617c0ec4435ae8042e,[]
e1898533d75186eb47202d374c153ac00f873643,"[('fix', 0.5984106208461475)]"
4ab9494cc24a068b3b7cfd945ca96925de9a312b,"[('fix', 0.642005335930354)]"
53b74576a2e2d6f7526aefba7084e1418182dc1b,[]
59b20fe10243bb15da772c32fa9761ce7d5cb7a0,"[('fix', 0.5784205823784287)]"
8e7bab0db3eff9fa31b5960a3a7fd13f7268e9a3,"[('fix', 0.5919145169634251)]"
84e6f51175a4c09b484ea751fa44c62792e4d184,"[('fix', 0.5548023458377251)]"
49be5c1edf7dbe012f36da3b10b2e408f48656fc,"[('fix', 0.5567237992659962)]"
2310ce6f35f8afa689d2bd9efb34248cc2d7c8cb,"[('fix', 0.6419678118285479)]"
d6be8b211135efc8349d8a47cd82dee775e6212d,"[('fix', 0.5523282361608862)]"
dddb5c3eea282e8f1fcc701b3aa0b2917fd53cb9,[]
5ddffa044567938d7a8fdacd694b6c1e43e0d85b,"[('fix', 0.624637411055846)]"
ec958191cbd3c831759a8896b9edaab308615ad5,[]
dbaabc90362df279f44ec831f9327ba8a31b1b52,[]
af69af6fe8b67a66f797236ced00c087862fbe5e,[]
963066bf2cac4082136416e394c63d873a65017e,[]
a9684cadad2678231a73a6ef0a126d1b10b359e8,[]
702e7991e565caff1111faf5f9a1100a261e4bd7,[]
ef1047be00c9292888c3f6e9163673e9b0f875ef,[]
3e44e9fcf57c91a642673878b95bd40290b33b1b,[]
e7abab4f69716136239e670690d4b3726c3f3382,[]
6396695d4f463fa6beb5835e254952aa771066d9,[]
aa2d604a2fe40ea6004d819b49fa1cba7b83df2c,[]
7f3bdf839c342ebf3259090661571b086bca0718,[]
775f091d693c3ec4152fa12167369c65bed5bb26,"[('fix', 0.5630520706647958)]"
a1d8e999a9d4584738643ecd0cbbfc63459f01fb,"[('fix', 0.5132788575974945)]"
420456f25f09eedc941ebd0402375a212e4a5d9d,[]
d98f82427f0c28bb95797e53512b70cb26ef350a,[]
bc48eacfab8b6e05b4f65ed3656d6972c4f83086,"[('fix', 0.6688298248299522)]"
771c5968d2bf7ae6977206c3dd7cdeaca961657e,[]
158eba0b8900bc317bc728c5763c49c579c99cc1,"[('fix', 0.594450281908068)]"
ff8459acd0108ff769da6604e34d9a1a4f631af5,[]
69057dab02210cc43e5c2d1b82abfa00cb1482a8,[]
edd2b5e0873f6a1d216a1c1aa6e8c85a27b29aae,"[('fix', 0.6199983195755663)]"
99f50cece915761f5461244fad62f6dfdc0de0c6,[]
4b535581f9a5bea7ad52fc10357a74987bc02682,[]
0df549f3adb21267b9603266ba99547209aff1fa,[]
254d728439d24d9e48089d9bb17b2ab1ca1ccc85,[]
6cd2e795fade9f851e873fbb805bdf196c37cede,[]
313f2a7caa6772cf15b9db2044db17cc3d456776,"[('fix', 0.5116163787845474)]"
902d89bc564b052db5c6c500616de94fe21c4dea,"[('fix', 0.6833490678760239)]"
bb275cc93b42b7fbd67ac7f7d3ca91befd37accc,[]
987a92a38970438a9d339d237937cc774ab90faf,"[('fix', 0.7482211490614016)]"
dc32c663ce6ab6932f0cc97f590832847138e2a6,"[('fix', 0.5647114866934465)]"
0748d515b931c21d09e9bc4bba5213a7cf38ffe5,"[('fix', 0.5693239172412816)]"
1944400f840e803bc7d3efa8f492a519ee355884,"[('fix', 0.5403479069191927)]"
74cd926a746671fc0ff6391e1b4f9eb674bd5e3f,[]
b9aefbfcd2e91c4290805b1f24410dc7729cdb8c,[]
e04335f7b1e1087840d150976d7ed3930ac4dd7d,[]
c1d64c74e7f4059fcce8b3f17e1e70eec81109f8,[]
b8b25670f7e18a772e57a0cdffc3019dd68806a9,"[('fix', 0.5895445334511524)]"
d8bc12bac9cce0ec9c10771caf60e209ac9b4d5a,[]
45c24312429bdd15f82e448dc68dbcea86a9f8c9,[]
d01a204439eba77420a0d55c67fadbd49ca1d385,[]
46e800bc7453b236396e9148556f9217206524df,[]
43ec2db5ab0d9499086d5862dfd09a451c12f2a7,[]
470bfee7b8794fc6825c10a0e430efb4ec905e2a,"[('fix', 0.5081311579354012)]"
08f086d9557eac4e6df05ba804165519cd2b7463,[]
31a4ad3aeb2cc357ca72ab2553be1c80bb5165cc,"[('fix', 0.5056109472895207)]"
0ddcc4cf3659351b52ccb0bb3387dfbe3f3aad08,"[('fix', 0.5608096697515103)]"
d36f16ca4016da672c0257f43ebe7aa2e8b136e3,[]
2fbd12a9ccbfe8d3c03fd8f417429cad560ebef4,"[('fix', 0.5873451736469155)]"
82cba8744d0a8d3c3e3d120d37a18ca4aaddf58c,"[('fix', 0.5410244588010937)]"
38c8bf33c10cabf120e49707fa4e48ba5b54cb6f,"[('fix', 0.5852817857611144)]"
e8a64374aa15b100cd00a276d15648c6c60b582b,"[('fix', 0.5094057124800488)]"
8d14bbeae69cb780fb8b34f76f3e55b08ae25efa,"[('fix', 0.604888762415074)]"
bfadf044d5f1f55a5d1a047ee3b6de8db4b398fc,"[('fix', 0.5206838267832242)]"
e52b58dc72b901a039c8b6b84a165eb9e626c2b1,"[('fix', 0.7256628513341804)]"
944f4e68da60a7addca3a3d75b7d532f88553254,"[('fix', 0.5776219212116968)]"
056dc12c4a3510065d8475078cf8b9f1d1522a97,[]
78a6884dc0957fba3fc98010858332fe32a10f4b,[]
eb1002d67a310e5a14c1981e11c326b67acd15dd,"[('fix', 0.5727016347768142)]"
196b9c63e3fa13ee9b642d54a3f71bfbd0d7b8f6,"[('fix', 0.5916820077464487)]"
7e74c860eef0396cc4fcde3c0f0f577457b1bc04,[]
609ffb2ccac9d77a2fbba76479d03075d60d6bd7,"[('fix', 0.5991435193999253)]"
b341b7598885dec98bffaf4caa07dd45f67d6ae7,[]
7116f40bc8118cc4de2b875420fdd34960de1b00,[]
0e7597913a28640740f3f5856ea4035089c5ecf6,[]
e7296d80aa307a32d944908906160febb573ad61,"[('fix', 0.6333397183342256)]"
33ffd50541b731dfe1620989e16d172f5405b9a6,[]
9c6103d9bc21fdab0260e4ac430bb2ab9f3e213f,[]
e1d6531dc4faa56d732a0907a1d9bae0187d0362,"[('fix', 0.518669418959495)]"
1aa1c1784c75cf14bfbb1b1ab7fcca02ade7695a,[]
b08e7810295c57b01968af5588922a74033b75a3,[]
addc2fa0b1acf466b15808549c7d544194992613,[]
89270a2306019811feb9a017c549ec080fe042c4,[]
a3c47ff766dbb3121840831a00050c8d6af343f2,[]
e7dfe830ff498f228a5a872697756ffd0a2f4d94,"[('fix', 0.5769153594055139)]"
d04069fa09b0add3c81634d06b07f5cc951b874b,[]
ed7e7072a950e9a4b65db0a54b303ab4f3707a71,[]
3518a8f32b609b2eb22c29a4b17c39a72f39fea9,[]
f233e97b89cd3ce30d87d0b1d9069dc703a162c7,[]
04634dea4be190ac25bb0656898724e45914db02,[]
20558680bbf1743a78711f18e5769004f6e05af6,"[('fix', 0.5060267546113358)]"
3ab291268c3c7b7866dcb71367c1108e01bdda15,"[('fix', 0.6259378927409948)]"
4fc31f4c02d5a90bb760591d778da976f8ecb2b7,[]
843564d1ad739554f877680f53a12ae598264b48,"[('fix', 0.5149282118526972)]"
a09174f137370d054415f2c5d146e05eb2408f08,[]
98c561d5abfdddd8421d8c2230cfc68eac506c96,"[('fix', 0.5561346492005237)]"
8051115e0d249b552be56df11789c15e938ea157,[]
a15d96219ab6859de57074ee315e7d72a43c5d4b,[]
b3eb7263f33fb5e45d7de598faf5b7943d1f6dc5,"[('fix', 0.724738169790793)]"
bb5cf282941a39487b137ff948e1cf2ef7c7d586,"[('fix', 0.7164652955242262)]"
cde0444f29fa13c75fd7f0794a749c99634ea75c,[]
f33a5be26bbe68e9dd6b19677fb332d8538f4399,[]
bcbabad8b4018d83a95b6c864281af8f3360764a,"[('fix', 0.6704261575457635)]"
a9cc395660419f0066d5554735b1d90412e8b2c4,[]
e14055186891d064f73a21c14e2b9de7002ca3d0,[]
06f9508fe02d8a4d234061a8932894f414198ffa,"[('fix', 0.565599912574483)]"
27ee72e8f693988b04c37fd088170117e0ac9ccb,[]
cc9fe7edd6b015baf7f3e35d7b852959e0aabbc5,"[('fix', 0.5928277944311334)]"
7419e21c500242c24a8fcb64a4452499cb0d2f0b,"[('fix', 0.5178850323382111)]"
2f69494ef03f404ebbd77136089dcebc0b88fc23,"[('fix', 0.6217690737588031)]"
e428eebb57e80ee69104be04b2f8a35e5dcaf6c4,"[('fix', 0.8402162275156981)]"
4efb8623f2918d342eb17f5fd3a6dfa356cecc4d,[]
a22c8cecf23766784728673eb7ec2dfcbd1493b5,[]
3204f9910648580e7d23681eda848c1b1faedf2b,"[('fix', 0.7151116517178963)]"
3e5b213c8f76373a4331266cbb55ed8fe98df35d,"[('fix', 0.6167897675488091)]"
227839aa39492ee861c670fd40a1e2450c540e19,[]
02b117a526a3dc76bdb926b67048e544cc9db132,"[('fix', 0.5309767315160715)]"
815af20a5de1021bde5c91f97f13342b4a5d780c,"[('fix', 0.6103460390467509)]"
20e578ef9b2e79c8ccfab7226eb4355dbf31546d,[]
ddb58b1d7bb11f1ec030a9e52e16d5ca110c8357,[]
2bd06090770c0f1cc6c1e1fe85486add527f36c4,[]
d6cef87b00586fc3e324238eee67ae2c06dc4ecc,[]
9891a7d62b97a529a93726df905b5eec9326a0f4,"[('fix', 0.7302294909245826)]"
6d6c996a3be06f7baf01d1403c8f1ec77d468042,"[('fix', 0.6265961215456447)]"
bf06f005575221700f38516a805e685c4291f41f,"[('test', 0.5219356143806099)]"
579b869e7de371422f563d1e13fd89c5f7817342,"[('fix', 0.5850822918315403)]"
08a443dbce571e338e2b0b01b896aac318233a18,"[('fix', 0.5212675032740546)]"
1a2f76301177b2d761f34dd01ad896b7f89b1a08,"[('fix', 0.5776219212116968)]"
d14220a14aa5f61ce7cd18dfb2e5ddfd3bb4a53d,[]
f7e633988c7038549252ab5d17d3d49c22127757,[]
4193be77224347bc058dd0ceef395ed94a242473,"[('fix', 0.5437521986033905)]"
4e9ec6c1e8ee153a6fe5087cbe29910d97d5c26c,[]
af7ce2f975ac4ed8d3137aa7f0e81adbbce55a23,[]
d203d7fe9c6b06e47b4e4a5477a9989a05aeeb6d,"[('fix', 0.5228324751774648)]"
5f696b4192a0c31ddbdabe8c1ab59a8e1b27fbcf,[]
0f8c0542b4e6409b1bb11ad3091825b981a2af27,[]
2c293be5931ec9ff08a8ff693d6ffb9595e173c6,[]
746d5ae12dc3f291f661f3ae2039f13baeddb2e3,[]
b2b6eaf4e7d8f718d59bb8cd742e5519fd6ce42a,"[('fix', 0.5516378851389298)]"
9f3b96fc48659c197207e8acea22563e58627bc8,[]
faa46ce304ff1d869b28edc6a9b2fe63358c36e9,"[('fix', 0.5983157136093119)]"
0df90ac9f01e4803cdaed0dee5fb8c96fd2eab83,"[('fix', 0.5624424662013352)]"
7fd006fad20ca241eed94ed739b3e71bb1ac7dae,"[('fix', 0.5686276188558522)]"
97244b4e0053439db03cce1141e7dc2a24695aef,"[('fix', 0.5697576061851928)]"
d498082180cc69d9b589f44facec52e74036c540,[]
237ca248ffcc117c47b04410cc71374471b51c17,"[('fix', 0.7814993718740008)]"
fb5e3be99ca7ec6a450c90bf93ea79fb7431a340,"[('fix', 0.5069121204058767)]"
